time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,-0.6077204434992386,0.7494112922451901,20.185230714102907,0.033542740048991604,0.0295179645502035,0.0,-0.6059339392501938,0.4293079680031334,5.702097488816036,0.07758321015451863,0.025541541456364746,0.0,468.5467457511939,467.13737326309797,468.59906235173673,466.9916843642868
3.2400000000000024,-0.6446889678561009,0.7758658734947501,20.52996561242105,0.03884201643934748,0.03122444767014354,0.0,-0.6265006892629498,0.45299972565664404,5.788590663961055,0.10397928103921955,0.033687290339871556,0.0,462.9798556911086,463.620606216992,461.8309650376816,463.9145103210817
3.3000000000000025,-0.6829657739013653,0.8039024107992874,20.881076458888142,0.0452089153448183,0.0328395742027805,0.0,-0.6495715121076722,0.48219260016872223,5.914404407566995,0.11007345326422154,0.007798744191139108,0.0,477.7905338061058,475.8124640395289,474.5868605853955,475.06351480890703
3.3600000000000025,-0.7225708414678277,0.8337084091657445,21.237143337643833,0.05163672329945612,0.03368145443201698,0.0,-0.6706558834483624,0.5119381470178007,5.954233362446808,0.1004824048936945,0.02424286493840246,0.0,450.17114887428215,451.49997047510163,451.8782243710597,451.11409512738066
3.4200000000000026,-0.7634294210191257,0.8653701224905238,21.594668743900435,0.05805393881222809,0.035556309551457055,0.0,-0.6914462932857054,0.544001783622663,5.963174842617593,0.11747895092645708,0.04248251461584741,0.0,441.69515925298595,443.19747680615313,440.8314865936126,442.2439611426608
3.4800000000000026,-0.8056686006094194,0.8992310473709971,21.955368794272438,0.06521555069965501,0.03756253165365031,0.0,-0.7167541192341329,0.5853844610524607,6.059568263666252,0.12287644406005709,0.0010337534272953953,0.0,470.7586449555354,467.5400962338014,469.08330220863866,469.51431161471555
3.5400000000000027,-0.849326925086618,0.9354912860858466,22.318360809704988,0.0722136282516379,0.03736222204874018,0.0,-0.7385265115615939,0.623905515481721,6.040201931795936,0.09968238162298101,-0.013955994573947843,0.0,434.1591417054385,432.8994234715108,436.20743979778183,434.2780187648112
3.6000000000000028,-0.8942628330352765,0.9741315252355657,22.679545128000598,0.07868524751176231,0.036825078188521765,0.0,-0.7592949749259212,0.6646247248469314,5.999430647484224,0.12056886434582058,-0.00046243303033674434,0.0,426.4422035947606,427.5936378655825,426.6992981498635,428.48951987810153
3.660000000000003,-0.940627831970354,1.0157336597409083,23.04337737519265,0.08594514574201106,0.036810319014682236,0.0,-0.7861810182223047,0.7228240513175187,6.127530909350258,0.12184282672234001,0.0001834728463982752,0.0,479.25126540016464,479.3003713758462,479.6297280620258,479.738525575268
3.720000000000003,-0.9886050410934152,1.0609800731373034,23.414836514058344,0.09305846221843872,0.036729047280238625,0.0,-0.8130339243477437,0.7860895507044021,6.253646210265935,0.11100895705761954,-0.0046233600497414306,0.0,480.8405494035369,480.4762229754382,480.627733338113,479.8172067826454
3.780000000000003,-1.0381698832963944,1.1101141211562948,23.793228181900805,0.10006058859520461,0.03725083043282318,0.0,-0.8391302920514647,0.8523548640352493,6.358712478845665,0.1261647895103699,0.027001988730506653,0.0,474.9762827089762,477.3959706319111,474.82289108670204,475.99549991635683
3.840000000000003,-1.0893542378320644,1.1634681461632166,24.17884305671026,0.10786576693106475,0.03929391542215033,0.0,-0.8671864076748143,0.9268516101642534,6.494197672177425,0.13695203556043464,0.04534424660500151,0.0,485.62109922535416,486.99564416530393,485.54573661708116,486.36835069124857
3.900000000000003,-1.142214829888737,1.2213098214144236,24.571166896729597,0.11579961522177751,0.04194870179019361,0.0,-0.8950826000547979,1.001949823928385,6.582582565436657,0.12056125826757928,0.04195581171186124,0.0,474.69260596346805,474.43342968204274,474.24594320768153,472.9997622482323
3.960000000000003,-1.1968753928111473,1.284011568415674,24.97044964678447,0.12286256761649472,0.044991710989766176,0.0,-0.9272058735265001,1.0887712325272727,6.725815798326617,0.11131912086067716,0.06413466360436773,0.0,490.96776745546805,492.6121901903359,491.57488028740005,490.9003453519304
4.020000000000002,-1.253563122795679,1.3521462514618556,25.37887828096218,0.12925560180952722,0.04955950578410473,0.0,-0.9628136583009536,1.1829738916303112,6.887291504802997,0.094729221817301,0.09311221358465646,0.0,498.7094436027273,500.8256374806156,498.2741803207709,497.06812655386454
4.080000000000001,-1.312025855198631,1.4248612770587732,25.787729975755337,0.13570440507704262,0.05599150320685364,0.0,-0.9863858806378933,1.2413605442768048,6.741809800708268,0.12521809544309567,0.12622164008576864,0.0,404.1378258610688,407.1227678417473,402.4449322425323,405.2069247872729
4.14,-1.3723084831888086,1.5019195619199797,26.193288647809744,0.1428665618655618,0.06334977558017219,0.0,-1.023708182244052,1.3278744399967526,6.776347824460742,0.10389698246297717,0.11429232389010335,0.0,463.7577652770342,462.83244870818385,462.0985761853682,460.42639152727
4.199999999999998,-1.4348562978834873,1.5840483891637287,26.599185599804947,0.14888020075928576,0.07147762927162571,0.0,-1.0618655188738024,1.4102564838759786,6.753443239497617,0.09164317340329153,0.16020733030295264,0.0,443.83740025010854,447.60631697824243,445.2153774696822,444.2199887341197
4.259999999999997,-1.4999658805012999,1.6714753541382341,27.005393860130862,0.15396726737718414,0.08099462135767066,0.0,-1.1093132108859132,1.5043974356564889,6.786345753966546,0.0652914783958644,0.15523311861890013,0.0,463.82613011247486,463.4579301273934,463.3870698282971,461.31575322011014
4.319999999999996,-1.5684343207990536,1.7652576462759137,27.41753566220361,0.15773883415474454,0.09029598268227002,0.0,-1.1739148038231433,1.6218995449873848,6.950390604932543,0.05749064013561926,0.1545990194558928,0.0,503.1519629823681,503.1256855811819,502.6022694746134,502.0387979470444
4.379999999999995,-1.640677229325173,1.8656323171265001,27.836132774197736,0.16151174043832306,0.09947764637657386,0.0,-1.2350193144842112,1.7241605481814177,7.002216327202288,0.07192370244201567,0.1496883293838947,0.0,472.82290204894264,472.46487439370344,471.615957012499,472.7322716028262
4.439999999999993,-1.7167047790858976,1.972118942558448,28.257238525077458,0.16618665502301067,0.10814967609669335,0.0,-1.3000155839424465,1.8257167489389259,7.0341057782061105,0.08779336625389848,0.13147471143720027,0.0,468.9236551698235,467.5244223208718,466.43036226592983,467.67284629941935
4.499999999999992,-1.796360192284395,2.0841299952031194,28.676356071294663,0.17120632712997885,0.11628347534196504,0.0,-1.355806098045641,1.9084062782485331,6.936780319845909,0.07376235663431023,0.14268497160127527,0.0,426.8890602136261,427.8625340931589,427.9190179274617,426.7285316258198
4.559999999999991,-1.8798823885363445,2.2017404307031323,29.092902611889265,0.17545811857355265,0.12506746950002423,0.0,-1.4290166621621503,2.012243092759563,6.9476688645809945,0.06432619267279405,0.15294438893797116,0.0,460.7614113659986,461.59112822732163,462.6566251044299,461.9164897763011
4.6199999999999894,-1.9686570485109975,2.3266072258419257,29.515459202009733,0.1792687806783544,0.1341400582805079,0.0,-1.531017172692674,2.1501188027711433,7.135893156731828,0.0618295426891708,0.14749797604750836,0.0,515.8292779834738,515.4624815700055,514.2975132360654,514.1229416382724
4.679999999999988,-2.0631276622288777,2.4589898017997798,29.944670553427805,0.18369278267312072,0.14298388903614168,0.0,-1.6187685142536092,2.2628822459000157,7.170494935268444,0.09062222098195738,0.14719506662343085,0.0,472.85644879829863,472.85204061377874,472.6018422868944,474.8201538567582
4.739999999999987,-2.1631135992455977,2.5983211601021123,30.376470204964523,0.19018391953741265,0.15187013245633185,0.0,-1.714859866373819,2.381910452245593,7.221971052822357,0.13022246106053498,0.14986065785344724,0.0,478.48985564633324,478.7116484550526,479.49201235299233,482.50044690664134
4.799999999999986,-2.2684751558883716,2.7442210424203948,30.807723391692058,0.19794365256752489,0.16123947886107537,0.0,-1.7979405487212348,2.4820048810986775,7.15305798930253,0.12748103369038896,0.16644087304108676,0.0,442.70702137147885,444.0924914095138,444.357192306981,444.147644301673
4.859999999999984,-2.3789974025433738,2.896266560534252,31.234937581511534,0.2054598670409966,0.1712399906882096,0.0,-1.8869437854294087,2.5867360777308095,7.087269327953775,0.12044035154987622,0.16713913452082832,0.0,444.6547328433748,444.73848103034635,445.7212694585234,445.15952096364276
4.919999999999983,-2.494481107767526,3.054067932502395,31.655133195880147,0.21226925957417642,0.18163174557754136,0.0,-1.9633053922368133,2.67385689298861,6.919804572418797,0.09360310127055302,0.18315614043432246,0.0,409.94913988038564,411.4016255535128,411.94456717464686,409.57595425638357
4.979999999999982,-2.6158495486002917,3.2184969317633554,32.07137736693586,0.21863171058465003,0.19271937300869002,0.0,-2.0832373196674694,2.807456543038265,6.954077214944171,0.12346756462859548,0.1878783867769647,0.0,475.86402422258294,476.25605888974593,475.2206557233473,477.513570209562
5.0399999999999805,-2.743440553973606,3.389736708629974,32.48373904542111,0.22603127419107505,0.204083696590331,0.0,-2.170666919420875,2.9010822682826696,6.791724741360309,0.12304182673259562,0.19229234316006966,0.0,412.90643360699477,413.3336227839043,413.4977511018315,413.47526333551474
